Data properties:

Recording date: 5/15/2009
Recording time: 12:27:23:000 (corresponds to time 0)
Study: PoPAnalyst-static-image
Subject: P01-arzu
Recording: Rec 01
Screen resolution: 1600 x 1200
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 50
Min duration: 100

Timestamp	StimuliName	AoiNames	GazePointX	GazePointY	FixationDuration	
21789	statemap.jpg	NE	654	544	483	
21806	statemap.jpg	NE	660	546	483	
21823	statemap.jpg	NE	664	543	483	
21839	statemap.jpg	NE	675	540	483	
21856	statemap.jpg	NE	658	540	483	
21873	statemap.jpg	NE	662	530	483	
21889	statemap.jpg	NE	661	550	483	
21906	statemap.jpg	NE	677	555	483	
21923	statemap.jpg	NE	680	540	483	
21939	statemap.jpg	NE	681	556	483	
21956	statemap.jpg	NE	673	545	483	
21972	statemap.jpg	NE	687	557	483	
21989	statemap.jpg	NE	684	557	483	
22006	statemap.jpg	NE	680	546	483	
22022	statemap.jpg	NE	685	548	483	
22039	statemap.jpg	NE	682	564	483	
22056	statemap.jpg	Content	0	0		
22072	statemap.jpg	Content	0	0		
22089	statemap.jpg	Content	0	0		
22106	statemap.jpg	Content	687	540		
22122	statemap.jpg	Content	675	537		
22139	statemap.jpg	Content	690	528		
22156	statemap.jpg	Content	629	532		
22172	statemap.jpg	CO	545	592	150	
22189	statemap.jpg	CO	510	595	150	
22206	statemap.jpg	CO	507	605	150	
22222	statemap.jpg	CO	516	593	150	
22239	statemap.jpg	CO	516	592	150	
22256	statemap.jpg	CO	513	585	150	
22272	statemap.jpg	CO	507	588	150	
22289	statemap.jpg	CO	512	596	150	
22305	statemap.jpg	CO	512	602	150	
22322	statemap.jpg	WY	514	486	583	
22339	statemap.jpg	WY	504	466	583	
22355	statemap.jpg	WY	497	469	583	
22372	statemap.jpg	WY	500	452	583	
22389	statemap.jpg	WY	523	468	583	
22405	statemap.jpg	WY	513	457	583	
22422	statemap.jpg	WY	506	458	583	
22439	statemap.jpg	WY	500	471	583	
22455	statemap.jpg	WY	494	481	583	
22472	statemap.jpg	WY	504	472	583	
22489	statemap.jpg	WY	497	453	583	
22505	statemap.jpg	WY	502	461	583	
22522	statemap.jpg	WY	492	464	583	
22539	statemap.jpg	WY	499	456	583	
22555	statemap.jpg	WY	483	456	583	
22572	statemap.jpg	WY	477	473	583	
22589	statemap.jpg	WY	477	451	583	
22605	statemap.jpg	WY	470	468	583	
22622	statemap.jpg	WY	482	463	583	
22639	statemap.jpg	WY	477	477	583	
22655	statemap.jpg	WY	477	459	583	
22672	statemap.jpg	WY	476	488	583	
22689	statemap.jpg	WY	478	477	583	
22705	statemap.jpg	WY	481	480	583	
22722	statemap.jpg	WY	472	463	583	
22739	statemap.jpg	WY	477	480	583	
22755	statemap.jpg	WY	476	464	583	
22772	statemap.jpg	WY	483	456	583	
22789	statemap.jpg	WY	480	468	583	
22805	statemap.jpg	WY	468	468	583	
22822	statemap.jpg	WY	487	474	583	
22838	statemap.jpg	WY	478	465	583	
22855	statemap.jpg	WY	476	473	583	
22872	statemap.jpg	WY	469	464	583	
22888	statemap.jpg	WY	485	464	583	
22905	statemap.jpg	Content	385	442		
22922	statemap.jpg	ID	330	410	133	
22938	statemap.jpg	ID	319	419	133	
22955	statemap.jpg	ID	317	409	133	
22972	statemap.jpg	ID	328	428	133	
22988	statemap.jpg	ID	322	402	133	
23005	statemap.jpg	ID	326	374	133	
23022	statemap.jpg	ID	321	399	133	
23038	statemap.jpg	ID	316	376	133	
23055	statemap.jpg	Content	0	0		
23072	statemap.jpg	Content	0	0		
23088	statemap.jpg	Content	0	0		
23105	statemap.jpg	ID	316	390	433	
23122	statemap.jpg	ID	320	387	433	
23138	statemap.jpg	ID	323	398	433	
23155	statemap.jpg	ID	324	395	433	
23172	statemap.jpg	ID	318	383	433	
23188	statemap.jpg	ID	329	379	433	
23205	statemap.jpg	ID	330	380	433	
23222	statemap.jpg	ID	335	384	433	
23238	statemap.jpg	ID	346	381	433	
23255	statemap.jpg	ID	337	394	433	
23272	statemap.jpg	ID	343	384	433	
23288	statemap.jpg	ID	330	380	433	
23305	statemap.jpg	ID	346	392	433	
23322	statemap.jpg	ID	345	388	433	
23338	statemap.jpg	ID	348	387	433	
23355	statemap.jpg	ID	342	399	433	
23371	statemap.jpg	ID	346	385	433	
23388	statemap.jpg	ID	350	382	433	
23405	statemap.jpg	ID	341	379	433	
23421	statemap.jpg	ID	353	384	433	
23438	statemap.jpg	ID	346	377	433	
23455	statemap.jpg	ID	335	382	433	
23471	statemap.jpg	ID	336	387	433	
23488	statemap.jpg	ID	337	379	433	
23505	statemap.jpg	ID	341	395	433	
23521	statemap.jpg	ID	341	381	433	
23538	statemap.jpg	Content	235	369		
23555	statemap.jpg	OR	182	348	516	
23571	statemap.jpg	OR	177	341	516	
23588	statemap.jpg	OR	182	346	516	
23605	statemap.jpg	OR	182	328	516	
23621	statemap.jpg	OR	181	363	516	
23638	statemap.jpg	OR	180	345	516	
23655	statemap.jpg	OR	189	343	516	
23671	statemap.jpg	OR	191	346	516	
23688	statemap.jpg	OR	185	342	516	
23705	statemap.jpg	OR	178	344	516	
23721	statemap.jpg	OR	167	350	516	
23738	statemap.jpg	OR	173	340	516	
23755	statemap.jpg	OR	174	356	516	
23771	statemap.jpg	OR	176	335	516	
23788	statemap.jpg	OR	187	344	516	
23805	statemap.jpg	OR	182	344	516	
23821	statemap.jpg	OR	170	346	516	
23838	statemap.jpg	OR	164	342	516	
23855	statemap.jpg	OR	173	325	516	
23871	statemap.jpg	OR	185	333	516	
23888	statemap.jpg	OR	176	343	516	
23904	statemap.jpg	OR	186	349	516	
23921	statemap.jpg	OR	187	337	516	
23938	statemap.jpg	OR	182	336	516	
23954	statemap.jpg	OR	190	325	516	
23971	statemap.jpg	OR	178	343	516	
23988	statemap.jpg	OR	176	341	516	
24004	statemap.jpg	OR	179	325	516	
24021	statemap.jpg	OR	180	340	516	
24038	statemap.jpg	OR	187	334	516	
24054	statemap.jpg	OR	185	323	516	
24071	statemap.jpg	Content	0	0		
24088	statemap.jpg	Content	0	0		
24104	statemap.jpg	Content	0	0		
24121	statemap.jpg	Content	175	350		
24138	statemap.jpg	Content	175	345		
24154	statemap.jpg	Content	174	338		
24171	statemap.jpg	Content	177	316		
24188	statemap.jpg	Content	187	324		
24204	statemap.jpg	Content	173	344		
24221	statemap.jpg	NV	229	509	283	
24237	statemap.jpg	NV	240	512	283	
24254	statemap.jpg	NV	225	504	283	
24271	statemap.jpg	NV	237	501	283	
24287	statemap.jpg	NV	238	491	283	
24304	statemap.jpg	NV	236	490	283	
24321	statemap.jpg	NV	236	490	283	
24337	statemap.jpg	NV	238	506	283	
24354	statemap.jpg	NV	229	483	283	
24371	statemap.jpg	NV	237	499	283	
24387	statemap.jpg	NV	232	509	283	
24404	statemap.jpg	NV	226	491	283	
24421	statemap.jpg	NV	231	485	283	
24437	statemap.jpg	NV	235	489	283	
24454	statemap.jpg	NV	236	518	283	
24471	statemap.jpg	NV	224	500	283	
24487	statemap.jpg	NV	219	517	283	
24504	statemap.jpg	Content	0	0		
24521	statemap.jpg	Content	0	0		
24537	statemap.jpg	Content	0	0		
24554	statemap.jpg	Content	0	0		
24571	statemap.jpg	Content	0	0		
24587	statemap.jpg	Content	0	0		
24604	statemap.jpg	Content	0	0		
24621	statemap.jpg	CA	134	642	216	
24637	statemap.jpg	CA	131	650	216	
24654	statemap.jpg	CA	123	639	216	
24671	statemap.jpg	CA	129	632	216	
24687	statemap.jpg	CA	134	665	216	
24704	statemap.jpg	CA	128	637	216	
24721	statemap.jpg	CA	129	623	216	
24737	statemap.jpg	CA	124	635	216	
24754	statemap.jpg	CA	134	614	216	
24770	statemap.jpg	CA	156	626	216	
24787	statemap.jpg	CA	150	612	216	
24804	statemap.jpg	CA	158	643	216	
24820	statemap.jpg	CA	158	612	216	
24837	statemap.jpg	CA	164	665	150	
24854	statemap.jpg	CA	145	645	150	
24870	statemap.jpg	CA	139	645	150	
24887	statemap.jpg	CA	155	646	150	
24904	statemap.jpg	CA	145	652	150	
24920	statemap.jpg	CA	146	664	150	
24937	statemap.jpg	CA	150	655	150	
24954	statemap.jpg	CA	151	665	150	
24970	statemap.jpg	CA	174	635	150	
24987	statemap.jpg	Content	225	547		
25004	statemap.jpg	Content	246	544		
25020	statemap.jpg	Content	244	564		
25037	statemap.jpg	Content	234	550		
25054	statemap.jpg	Content	239	538		
25070	statemap.jpg	Content	248	548		
25087	statemap.jpg	Content	0	0		
25104	statemap.jpg	Content	0	0		
25120	statemap.jpg	Content	0	0		
25137	statemap.jpg	NV	236	556	266	
25154	statemap.jpg	NV	235	528	266	
25170	statemap.jpg	NV	246	523	266	
25187	statemap.jpg	NV	235	529	266	
25204	statemap.jpg	NV	240	523	266	
25220	statemap.jpg	NV	234	532	266	
25237	statemap.jpg	NV	233	529	266	
25254	statemap.jpg	NV	225	522	266	
25270	statemap.jpg	NV	224	510	266	
25287	statemap.jpg	NV	229	511	266	
25303	statemap.jpg	NV	235	530	266	
25320	statemap.jpg	NV	228	535	266	
25337	statemap.jpg	NV	234	524	266	
25353	statemap.jpg	NV	240	538	266	
25370	statemap.jpg	NV	237	528	266	
25387	statemap.jpg	NV	233	522	266	
25403	statemap.jpg	Content	279	545		
25420	statemap.jpg	UT	374	564	666	
25437	statemap.jpg	UT	361	563	666	
25453	statemap.jpg	UT	364	569	666	
25470	statemap.jpg	UT	365	558	666	
25487	statemap.jpg	UT	375	551	666	
25503	statemap.jpg	UT	368	552	666	
25520	statemap.jpg	UT	366	546	666	
25537	statemap.jpg	UT	357	531	666	
25553	statemap.jpg	UT	365	548	666	
25570	statemap.jpg	UT	371	565	666	
25587	statemap.jpg	UT	372	551	666	
25603	statemap.jpg	UT	372	588	666	
25620	statemap.jpg	UT	362	573	666	
25637	statemap.jpg	UT	373	564	666	
25653	statemap.jpg	UT	362	580	666	
25670	statemap.jpg	UT	353	563	666	
25687	statemap.jpg	UT	368	573	666	
25703	statemap.jpg	UT	369	579	666	
25720	statemap.jpg	UT	363	580	666	
25737	statemap.jpg	UT	367	567	666	
25753	statemap.jpg	UT	362	561	666	
25770	statemap.jpg	UT	366	575	666	
25787	statemap.jpg	UT	370	568	666	
25803	statemap.jpg	UT	365	575	666	
25820	statemap.jpg	UT	375	555	666	
25836	statemap.jpg	UT	371	567	666	
25853	statemap.jpg	UT	366	582	666	
25870	statemap.jpg	UT	361	582	666	
25886	statemap.jpg	UT	374	566	666	
25903	statemap.jpg	UT	357	569	666	
25920	statemap.jpg	UT	362	586	666	
25936	statemap.jpg	UT	382	584	666	
25953	statemap.jpg	UT	377	589	666	
25970	statemap.jpg	UT	368	584	666	
25986	statemap.jpg	UT	368	578	666	
26003	statemap.jpg	UT	376	570	666	
26020	statemap.jpg	UT	375	566	666	
26036	statemap.jpg	UT	368	575	666	
26053	statemap.jpg	UT	368	578	666	
26070	statemap.jpg	UT	358	561	666	
26086	statemap.jpg	Content	0	0		
26103	statemap.jpg	Content	0	0		
26120	statemap.jpg	Content	0	0		
26136	statemap.jpg	UT	358	584	450	
26153	statemap.jpg	UT	380	579	450	
26169	statemap.jpg	UT	377	582	450	
26186	statemap.jpg	UT	357	554	450	
26203	statemap.jpg	UT	370	566	450	
26219	statemap.jpg	UT	363	567	450	
26236	statemap.jpg	UT	370	566	450	
26253	statemap.jpg	UT	368	565	450	
26269	statemap.jpg	UT	371	588	450	
26286	statemap.jpg	UT	367	586	450	
26303	statemap.jpg	UT	368	572	450	
26319	statemap.jpg	UT	365	572	450	
26336	statemap.jpg	UT	366	584	450	
26353	statemap.jpg	UT	363	592	450	
26369	statemap.jpg	UT	369	563	450	
26386	statemap.jpg	UT	380	557	450	
26403	statemap.jpg	UT	389	595	450	
26419	statemap.jpg	UT	389	578	450	
26436	statemap.jpg	UT	387	574	450	
26453	statemap.jpg	UT	378	574	450	
26469	statemap.jpg	UT	374	595	450	
26486	statemap.jpg	UT	389	584	450	
26503	statemap.jpg	UT	385	571	450	
26519	statemap.jpg	UT	387	572	450	
26536	statemap.jpg	UT	385	581	450	
26553	statemap.jpg	UT	379	577	450	
26569	statemap.jpg	UT	397	585	450	
26586	statemap.jpg	CO	512	617	366	
26603	statemap.jpg	CO	523	615	366	
26619	statemap.jpg	CO	522	611	366	
26636	statemap.jpg	CO	518	616	366	
26653	statemap.jpg	CO	520	612	366	
26669	statemap.jpg	CO	523	601	366	
26686	statemap.jpg	CO	523	615	366	
26702	statemap.jpg	CO	512	612	366	
26719	statemap.jpg	CO	508	610	366	
26736	statemap.jpg	CO	517	606	366	
26752	statemap.jpg	CO	520	612	366	
26769	statemap.jpg	CO	527	620	366	
26786	statemap.jpg	CO	519	614	366	
26802	statemap.jpg	CO	516	628	366	
26819	statemap.jpg	CO	518	620	366	
26836	statemap.jpg	CO	511	617	366	
26852	statemap.jpg	CO	520	614	366	
26869	statemap.jpg	CO	543	657	366	
26886	statemap.jpg	CO	547	646	366	
26902	statemap.jpg	CO	552	621	366	
26919	statemap.jpg	CO	553	601	366	
26936	statemap.jpg	CO	548	593	366	
26952	statemap.jpg	Content	0	0		
26969	statemap.jpg	Content	550	622		
26986	statemap.jpg	Content	542	635		
27002	statemap.jpg	Content	537	621		
27019	statemap.jpg	Content	539	636		
27036	statemap.jpg	Content	551	644		
27052	statemap.jpg	Content	616	653		
27069	statemap.jpg	Content	696	640		
27086	statemap.jpg	Content	688	639		
27102	statemap.jpg	Content	0	0		
27119	statemap.jpg	Content	0	0		
27136	statemap.jpg	Content	0	0		
27152	statemap.jpg	KN	701	640	416	
27169	statemap.jpg	KN	702	651	416	
27186	statemap.jpg	KN	696	638	416	
27202	statemap.jpg	KN	693	646	416	
27219	statemap.jpg	KN	701	645	416	
27235	statemap.jpg	KN	693	642	416	
27252	statemap.jpg	KN	700	650	416	
27269	statemap.jpg	KN	703	642	416	
27285	statemap.jpg	KN	699	639	416	
27302	statemap.jpg	KN	702	650	416	
27319	statemap.jpg	KN	696	654	416	
27335	statemap.jpg	KN	696	645	416	
27352	statemap.jpg	KN	695	648	416	
27369	statemap.jpg	KN	694	657	416	
27385	statemap.jpg	KN	704	665	416	
27402	statemap.jpg	KN	708	653	416	
27419	statemap.jpg	KN	719	652	416	
27435	statemap.jpg	KN	701	673	416	
27452	statemap.jpg	KN	687	666	416	
27469	statemap.jpg	KN	705	673	416	
27485	statemap.jpg	KN	696	668	416	
27502	statemap.jpg	KN	694	667	416	
27519	statemap.jpg	KN	704	654	416	
27535	statemap.jpg	KN	701	649	416	
27552	statemap.jpg	KN	692	635	416	
27569	statemap.jpg	Content	0	0		
27585	statemap.jpg	Content	711	672	266	
27602	statemap.jpg	Content	690	668	266	
27619	statemap.jpg	Content	696	663	266	
27635	statemap.jpg	Content	705	655	266	
27652	statemap.jpg	Content	689	666	266	
27669	statemap.jpg	Content	707	637	266	
27685	statemap.jpg	Content	705	658	266	
27702	statemap.jpg	Content	691	666	266	
27718	statemap.jpg	Content	692	675	266	
27735	statemap.jpg	Content	712	662	266	
27752	statemap.jpg	Content	715	665	266	
27768	statemap.jpg	Content	725	653	266	
27785	statemap.jpg	Content	722	662	266	
27802	statemap.jpg	Content	713	653	266	
27818	statemap.jpg	Content	719	648	266	
27835	statemap.jpg	Content	727	668	266	
27852	statemap.jpg	Content	786	665		
27868	statemap.jpg	MO	847	654	250	
27885	statemap.jpg	MO	841	669	250	
27902	statemap.jpg	MO	840	668	250	
27918	statemap.jpg	MO	836	673	250	
27935	statemap.jpg	MO	842	654	250	
27952	statemap.jpg	MO	844	670	250	
27968	statemap.jpg	MO	844	674	250	
27985	statemap.jpg	MO	841	670	250	
28002	statemap.jpg	MO	835	658	250	
28018	statemap.jpg	MO	837	656	250	
28035	statemap.jpg	MO	848	647	250	
28052	statemap.jpg	MO	836	660	250	
28068	statemap.jpg	MO	839	660	250	
28085	statemap.jpg	MO	837	663	250	
28101	statemap.jpg	MO	844	656	250	
28118	statemap.jpg	Content	0	0		
28135	statemap.jpg	Content	0	0		
28152	statemap.jpg	Content	0	0		
28168	statemap.jpg	MO	858	644	550	
28185	statemap.jpg	MO	834	672	550	
28201	statemap.jpg	MO	831	679	550	
28218	statemap.jpg	MO	848	657	550	
28235	statemap.jpg	MO	840	649	550	
28251	statemap.jpg	MO	835	658	550	
28268	statemap.jpg	MO	863	658	550	
28285	statemap.jpg	MO	867	646	550	
28301	statemap.jpg	MO	860	655	550	
28318	statemap.jpg	MO	862	651	550	
28335	statemap.jpg	MO	863	644	550	
28351	statemap.jpg	MO	868	656	550	
28368	statemap.jpg	MO	872	651	550	
28385	statemap.jpg	MO	876	646	550	
28401	statemap.jpg	MO	858	658	550	
28418	statemap.jpg	MO	857	660	550	
28435	statemap.jpg	MO	857	653	550	
28451	statemap.jpg	MO	859	658	550	
28468	statemap.jpg	MO	881	648	550	
28485	statemap.jpg	MO	867	660	550	
28501	statemap.jpg	MO	861	647	550	
28518	statemap.jpg	MO	867	665	550	
28535	statemap.jpg	MO	864	664	550	
28551	statemap.jpg	MO	864	650	550	
28568	statemap.jpg	MO	871	642	550	
28585	statemap.jpg	MO	853	667	550	
28601	statemap.jpg	MO	848	667	550	
28618	statemap.jpg	MO	866	659	550	
28634	statemap.jpg	MO	862	665	550	
28651	statemap.jpg	MO	870	653	550	
28668	statemap.jpg	MO	862	659	550	
28684	statemap.jpg	MO	867	651	550	
28701	statemap.jpg	MO	865	652	550	
28718	statemap.jpg	OK	814	662	300	
28734	statemap.jpg	OK	780	673	300	
28751	statemap.jpg	OK	751	665	300	
28768	statemap.jpg	OK	745	665	300	
28784	statemap.jpg	OK	744	652	300	
28801	statemap.jpg	OK	747	674	300	
28818	statemap.jpg	OK	744	656	300	
28834	statemap.jpg	OK	746	648	300	
28851	statemap.jpg	OK	740	653	300	
28868	statemap.jpg	OK	745	665	300	
28884	statemap.jpg	OK	707	665	300	
28901	statemap.jpg	OK	705	653	300	
28918	statemap.jpg	OK	693	661	300	
28934	statemap.jpg	OK	702	667	300	
28951	statemap.jpg	OK	715	645	300	
28968	statemap.jpg	OK	712	655	300	
28984	statemap.jpg	OK	685	677	300	
29001	statemap.jpg	OK	704	719	300	
29018	statemap.jpg	Content	0	0		
29034	statemap.jpg	Content	0	0		
29051	statemap.jpg	Content	0	0		
29068	statemap.jpg	Content	0	0		
29084	statemap.jpg	Content	0	0		
29101	statemap.jpg	Content	0	0		
29117	statemap.jpg	Content	0	0		
29134	statemap.jpg	Content	0	0		
29151	statemap.jpg	Content	0	0		
29167	statemap.jpg	Content	701	678	650	
29184	statemap.jpg	Content	697	652	650	
29201	statemap.jpg	Content	701	655	650	
29217	statemap.jpg	Content	695	663	650	
29234	statemap.jpg	Content	690	662	650	
29251	statemap.jpg	Content	696	649	650	
29267	statemap.jpg	Content	692	662	650	
29284	statemap.jpg	Content	701	668	650	
29301	statemap.jpg	Content	703	653	650	
29317	statemap.jpg	Content	697	652	650	
29334	statemap.jpg	Content	686	645	650	
29351	statemap.jpg	Content	678	654	650	
29367	statemap.jpg	Content	682	658	650	
29384	statemap.jpg	Content	694	671	650	
29401	statemap.jpg	Content	691	672	650	
29417	statemap.jpg	Content	685	657	650	
29434	statemap.jpg	Content	684	683	650	
29451	statemap.jpg	Content	671	668	650	
29467	statemap.jpg	Content	688	671	650	
29484	statemap.jpg	Content	686	679	650	
29501	statemap.jpg	Content	698	662	650	
29517	statemap.jpg	Content	699	658	650	
29534	statemap.jpg	Content	689	670	650	
29551	statemap.jpg	Content	683	674	650	
29567	statemap.jpg	Content	682	667	650	
29584	statemap.jpg	Content	700	660	650	
29601	statemap.jpg	Content	710	666	650	
29617	statemap.jpg	Content	706	667	650	
29634	statemap.jpg	Content	715	660	650	
29650	statemap.jpg	Content	707	668	650	
29667	statemap.jpg	Content	713	645	650	
29684	statemap.jpg	Content	706	660	650	
29700	statemap.jpg	Content	706	654	650	
29717	statemap.jpg	Content	713	649	650	
29734	statemap.jpg	Content	711	643	650	
29750	statemap.jpg	Content	705	663	650	
29767	statemap.jpg	Content	695	649	650	
29784	statemap.jpg	Content	707	659	650	
29800	statemap.jpg	Content	710	648	650	
29817	statemap.jpg	MO	809	640	316	
29834	statemap.jpg	MO	852	644	316	
29850	statemap.jpg	MO	855	641	316	
29867	statemap.jpg	MO	852	640	316	
29884	statemap.jpg	MO	835	638	316	
29900	statemap.jpg	MO	847	653	316	
29917	statemap.jpg	MO	848	625	316	
29934	statemap.jpg	MO	850	632	316	
29950	statemap.jpg	MO	842	644	316	
29967	statemap.jpg	MO	839	642	316	
29984	statemap.jpg	MO	841	637	316	
30000	statemap.jpg	MO	837	637	316	
30017	statemap.jpg	MO	853	627	316	
30033	statemap.jpg	MO	847	643	316	
30050	statemap.jpg	MO	846	631	316	
30067	statemap.jpg	MO	841	643	316	
30083	statemap.jpg	MO	843	645	316	
30100	statemap.jpg	MO	847	643	316	
30117	statemap.jpg	MO	831	654	316	
30133	statemap.jpg	Content	0	0		
30150	statemap.jpg	Content	0	0		
30167	statemap.jpg	MO	844	639	983	
30183	statemap.jpg	MO	838	657	983	
30200	statemap.jpg	MO	851	640	983	
30217	statemap.jpg	MO	852	648	983	
30233	statemap.jpg	MO	846	637	983	
30250	statemap.jpg	MO	839	654	983	
30267	statemap.jpg	MO	851	641	983	
30283	statemap.jpg	MO	852	636	983	
30300	statemap.jpg	MO	847	641	983	
30317	statemap.jpg	MO	850	643	983	
30333	statemap.jpg	MO	830	651	983	
30350	statemap.jpg	MO	857	636	983	
30367	statemap.jpg	MO	861	650	983	
30383	statemap.jpg	MO	863	645	983	
30400	statemap.jpg	MO	855	640	983	
30417	statemap.jpg	MO	862	646	983	
30433	statemap.jpg	MO	853	646	983	
30450	statemap.jpg	MO	861	641	983	
30467	statemap.jpg	MO	864	649	983	
30483	statemap.jpg	MO	856	643	983	
30500	statemap.jpg	MO	859	642	983	
30517	statemap.jpg	MO	855	652	983	
30533	statemap.jpg	MO	855	650	983	
30550	statemap.jpg	MO	857	644	983	
30566	statemap.jpg	MO	853	664	983	
30583	statemap.jpg	MO	858	656	983	
30600	statemap.jpg	MO	861	641	983	
30616	statemap.jpg	MO	861	645	983	
30633	statemap.jpg	MO	841	618	983	
30650	statemap.jpg	MO	866	642	983	
30666	statemap.jpg	MO	857	647	983	
30683	statemap.jpg	MO	853	658	983	
30700	statemap.jpg	MO	866	644	983	
30716	statemap.jpg	MO	857	649	983	
30733	statemap.jpg	MO	863	650	983	
30750	statemap.jpg	MO	876	633	983	
30766	statemap.jpg	MO	863	655	983	
30783	statemap.jpg	MO	879	644	983	
30800	statemap.jpg	MO	878	642	983	
30816	statemap.jpg	MO	867	644	983	
30833	statemap.jpg	MO	870	658	983	
30850	statemap.jpg	MO	859	646	983	
30866	statemap.jpg	MO	869	638	983	
30883	statemap.jpg	MO	860	641	983	
30900	statemap.jpg	MO	871	652	983	
30916	statemap.jpg	MO	877	640	983	
30933	statemap.jpg	MO	861	662	983	
30950	statemap.jpg	MO	868	648	983	
30966	statemap.jpg	MO	873	638	983	
30983	statemap.jpg	MO	874	634	983	
31000	statemap.jpg	MO	875	644	983	
31016	statemap.jpg	MO	875	645	983	
31033	statemap.jpg	MO	878	629	983	
31050	statemap.jpg	MO	865	638	983	
31066	statemap.jpg	MO	869	645	983	
31083	statemap.jpg	MO	870	647	983	
31099	statemap.jpg	MO	872	648	983	
31116	statemap.jpg	MO	867	645	983	
31133	statemap.jpg	MO	874	637	983	
31149	statemap.jpg	Content	0	0		
31166	statemap.jpg	Content	0	0		
31183	statemap.jpg	Content	0	0		
31199	statemap.jpg	MO	868	640	350	
31216	statemap.jpg	MO	859	656	350	
31233	statemap.jpg	MO	860	640	350	
31249	statemap.jpg	MO	871	641	350	
31266	statemap.jpg	MO	867	651	350	
31283	statemap.jpg	MO	864	649	350	
31299	statemap.jpg	MO	885	647	350	
31316	statemap.jpg	MO	898	645	350	
31333	statemap.jpg	MO	894	638	350	
31349	statemap.jpg	MO	893	641	350	
31366	statemap.jpg	MO	898	652	350	
31383	statemap.jpg	MO	904	643	350	
31399	statemap.jpg	MO	901	651	350	
31416	statemap.jpg	MO	907	648	350	
31433	statemap.jpg	MO	907	635	350	
31449	statemap.jpg	MO	905	642	350	
31466	statemap.jpg	MO	902	640	350	
31483	statemap.jpg	MO	898	650	350	
31499	statemap.jpg	MO	892	645	350	
31516	statemap.jpg	MO	894	639	350	
31533	statemap.jpg	MO	901	629	350	
31549	statemap.jpg	TN	1007	696	183	
31566	statemap.jpg	TN	1022	672	183	
31583	statemap.jpg	TN	1031	673	183	
31599	statemap.jpg	TN	1032	676	183	
31616	statemap.jpg	TN	1012	692	183	
31632	statemap.jpg	TN	1019	676	183	
31649	statemap.jpg	TN	1013	688	183	
31666	statemap.jpg	TN	1011	684	183	
31682	statemap.jpg	TN	1025	672	183	
31699	statemap.jpg	TN	1033	640	183	
31716	statemap.jpg	TN	1041	609	183	
31732	statemap.jpg	Content	1026	663		
31749	statemap.jpg	Content	1031	662		
31766	statemap.jpg	Content	988	675		
31782	statemap.jpg	MO	886	629	266	
31799	statemap.jpg	MO	867	647	266	
31816	statemap.jpg	MO	859	650	266	
31832	statemap.jpg	MO	857	658	266	
31849	statemap.jpg	MO	870	644	266	
31866	statemap.jpg	MO	852	645	266	
31882	statemap.jpg	MO	859	677	266	
31899	statemap.jpg	MO	868	635	266	
31916	statemap.jpg	MO	853	637	266	
31932	statemap.jpg	MO	855	657	266	
31949	statemap.jpg	MO	854	652	266	
31966	statemap.jpg	MO	860	646	266	
31982	statemap.jpg	MO	861	647	266	
31999	statemap.jpg	MO	859	642	266	
32015	statemap.jpg	MO	856	656	266	
32032	statemap.jpg	MO	859	671	266	
32049	statemap.jpg	Content	0	0		
32065	statemap.jpg	Content	0	0		
32082	statemap.jpg	Content	0	0		
32099	statemap.jpg	Content	0	0		
32115	statemap.jpg	Content	0	0		
32132	statemap.jpg	Content	0	0		
32149	statemap.jpg	Content	0	0		
32165	statemap.jpg	Content	0	0		
32182	statemap.jpg	Content	0	0		
32199	statemap.jpg	Content	0	0		
32215	statemap.jpg	Content	0	0		
32232	statemap.jpg	Content	0	0		
32249	statemap.jpg	Content	0	0		
32265	statemap.jpg	Content	0	0		
32282	statemap.jpg	MO	858	652	283	
32299	statemap.jpg	MO	849	671	283	
32315	statemap.jpg	MO	871	651	283	
32332	statemap.jpg	MO	863	653	283	
32349	statemap.jpg	MO	857	660	283	
32365	statemap.jpg	MO	847	676	283	
32382	statemap.jpg	MO	849	669	283	
32399	statemap.jpg	MO	848	646	283	
32415	statemap.jpg	MO	848	649	283	
32432	statemap.jpg	MO	837	661	283	
32449	statemap.jpg	MO	839	646	283	
32465	statemap.jpg	MO	841	647	283	
32482	statemap.jpg	MO	849	657	283	
32498	statemap.jpg	MO	852	642	283	
32515	statemap.jpg	MO	856	658	283	
32532	statemap.jpg	MO	847	646	283	
32548	statemap.jpg	MO	842	672	283	
32565	statemap.jpg	Content	0	0		
32582	statemap.jpg	Content	0	0		
32598	statemap.jpg	Content	0	0		
32615	statemap.jpg	Content	0	0		
32632	statemap.jpg	Content	0	0		
32648	statemap.jpg	Content	0	0		
32665	statemap.jpg	Content	0	0		
32682	statemap.jpg	Content	0	0		
32698	statemap.jpg	Content	0	0		
32715	statemap.jpg	Content	0	0		
32732	statemap.jpg	Content	0	0		
32748	statemap.jpg	Content	0	0		
32765	statemap.jpg	Content	0	0		
32782	statemap.jpg	Content	0	0		
32798	statemap.jpg	Content	0	0		
32815	statemap.jpg	Content	0	0		
32832	statemap.jpg	Content	0	0		
32848	statemap.jpg	Content	0	0		
32865	statemap.jpg	Content	0	0		
